Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor
2004,2,Eixample,6,la Sagrada Família,24,2032,14
2004,2,Eixample,6,la Sagrada Família,25,2033,40
2004,2,Eixample,6,la Sagrada Família,25,2034,33
2004,2,Eixample,6,la Sagrada Família,25,2035,23
2004,2,Eixample,6,la Sagrada Família,25,2036,32
2004,2,Eixample,6,la Sagrada Família,25,2037,19
2004,2,Eixample,6,la Sagrada Família,25,2038,25
2004,2,Eixample,6,la Sagrada Família,25,2039,52
2004,2,Eixample,6,la Sagrada Família,25,2040,47
2004,2,Eixample,6,la Sagrada Família,26,2041,40
2004,2,Eixample,6,la Sagrada Família,26,2042,30
2004,2,Eixample,6,la Sagrada Família,26,2043,25
2004,2,Eixample,6,la Sagrada Família,26,2044,21
2004,2,Eixample,6,la Sagrada Família,26,2045,29
2004,2,Eixample,6,la Sagrada Família,26,2046,43
2004,2,Eixample,6,la Sagrada Família,26,2047,41
2004,2,Eixample,6,la Sagrada Família,26,2048,26
2004,2,Eixample,6,la Sagrada Família,27,2049,61
2004,2,Eixample,6,la Sagrada Família,27,2050,48
2004,2,Eixample,6,la Sagrada Família,27,2051,41
2004,2,Eixample,6,la Sagrada Família,27,2052,51
2004,2,Eixample,6,la Sagrada Família,27,2053,47
2004,2,Eixample,6,la Sagrada Família,27,2054,48
2004,2,Eixample,7,la Dreta de l'Eixample,28,2055,39
2004,2,Eixample,7,la Dreta de l'Eixample,28,2056,48
2004,2,Eixample,7,la Dreta de l'Eixample,28,2057,15
2004,2,Eixample,7,la Dreta de l'Eixample,28,2058,23
2004,2,Eixample,7,la Dreta de l'Eixample,28,2059,30
2004,2,Eixample,7,la Dreta de l'Eixample,28,2060,38
2004,2,Eixample,7,la Dreta de l'Eixample,29,2061,39
2004,2,Eixample,7,la Dreta de l'Eixample,29,2062,43
2004,2,Eixample,7,la Dreta de l'Eixample,29,2063,23
2004,2,Eixample,7,la Dreta de l'Eixample,29,2064,21
2004,2,Eixample,7,la Dreta de l'Eixample,29,2065,52
2004,2,Eixample,7,la Dreta de l'Eixample,30,2066,44
2004,2,Eixample,7,la Dreta de l'Eixample,30,2067,52
2004,2,Eixample,7,la Dreta de l'Eixample,30,2068,52
2004,2,Eixample,7,la Dreta de l'Eixample,30,2069,21
2004,2,Eixample,7,la Dreta de l'Eixample,31,2070,32
2004,2,Eixample,7,la Dreta de l'Eixample,31,2071,38
2004,2,Eixample,7,la Dreta de l'Eixample,31,2072,34
2004,2,Eixample,7,la Dreta de l'Eixample,32,2073,39
2004,2,Eixample,7,la Dreta de l'Eixample,32,2074,32
2004,2,Eixample,7,la Dreta de l'Eixample,32,2075,30
2004,2,Eixample,7,la Dreta de l'Eixample,32,2076,46
2004,2,Eixample,7,la Dreta de l'Eixample,33,2077,35
2004,2,Eixample,7,la Dreta de l'Eixample,34,2078,38
2004,2,Eixample,7,la Dreta de l'Eixample,34,2079,26
2004,2,Eixample,7,la Dreta de l'Eixample,35,2080,50
2004,2,Eixample,7,la Dreta de l'Eixample,35,2081,42
2004,2,Eixample,7,la Dreta de l'Eixample,36,2082,21
2004,2,Eixample,7,la Dreta de l'Eixample,36,2083,38
2004,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,50
2004,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,48
2004,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,28
2004,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,44
2004,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,30
2004,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,62
2004,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,44
2004,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,47
2004,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,52
2004,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,54
2004,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,45
2004,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,37
2004,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,43
2004,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,30
2004,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,37
2004,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,34
2004,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,34
2004,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,53
2004,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,29
2004,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,53
2004,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,20
2004,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,53
2004,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,43
2004,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,19
2004,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,30
2004,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,40
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,72
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,52
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,20
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,32
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,37
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,31
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,29
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,11
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,31
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,14
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,34
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,23
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,23
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,27
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,18
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,25
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,57
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,53
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,41
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,25
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,26
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,27
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,41
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,20
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,30
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,54
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,23
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,41
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,32
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,72
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,36
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,25
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,53
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,31
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,30
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,38
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,49
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,69
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,57
2004,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,48
2004,2,Eixample,10,Sant Antoni,51,2150,44
2004,2,Eixample,10,Sant Antoni,51,2151,37
2004,2,Eixample,10,Sant Antoni,51,2152,28
2004,2,Eixample,10,Sant Antoni,51,2153,27
2004,2,Eixample,10,Sant Antoni,51,2154,29
2004,2,Eixample,10,Sant Antoni,51,2155,32
2004,2,Eixample,10,Sant Antoni,51,2156,16
2004,2,Eixample,10,Sant Antoni,51,2157,12
2004,2,Eixample,10,Sant Antoni,52,2158,34
2004,2,Eixample,10,Sant Antoni,52,2159,56
2004,2,Eixample,10,Sant Antoni,52,2160,48
2004,2,Eixample,10,Sant Antoni,52,2161,23
2004,2,Eixample,10,Sant Antoni,52,2162,28
2004,2,Eixample,10,Sant Antoni,53,2163,46
2004,2,Eixample,10,Sant Antoni,53,2164,46
2004,2,Eixample,10,Sant Antoni,53,2165,46
2004,2,Eixample,10,Sant Antoni,54,2166,52
2004,2,Eixample,10,Sant Antoni,54,2167,63
2004,2,Eixample,10,Sant Antoni,54,2168,45
2004,2,Eixample,10,Sant Antoni,55,2169,21
2004,2,Eixample,10,Sant Antoni,55,2170,35
2004,2,Eixample,10,Sant Antoni,55,2171,30
2004,2,Eixample,10,Sant Antoni,55,2172,37
2004,2,Eixample,10,Sant Antoni,55,2173,36
2004,3,Sants-Montjuïc,11,el Poble-sec,56,3001,31
2004,3,Sants-Montjuïc,11,el Poble-sec,56,3002,65
2004,3,Sants-Montjuïc,11,el Poble-sec,56,3003,58
2004,3,Sants-Montjuïc,11,el Poble-sec,56,3004,48
2004,3,Sants-Montjuïc,11,el Poble-sec,56,3005,33
2004,3,Sants-Montjuïc,11,el Poble-sec,56,3006,42
2004,3,Sants-Montjuïc,11,el Poble-sec,56,3007,36
2004,3,Sants-Montjuïc,11,el Poble-sec,56,3008,40
2004,3,Sants-Montjuïc,11,el Poble-sec,56,3009,21
2004,3,Sants-Montjuïc,11,el Poble-sec,57,3010,55
2004,3,Sants-Montjuïc,11,el Poble-sec,57,3011,59
2004,3,Sants-Montjuïc,11,el Poble-sec,57,3012,91
2004,3,Sants-Montjuïc,11,el Poble-sec,57,3013,92
2004,3,Sants-Montjuïc,11,el Poble-sec,57,3014,47
2004,3,Sants-Montjuïc,11,el Poble-sec,57,3015,88
2004,3,Sants-Montjuïc,11,el Poble-sec,57,3016,41
2004,3,Sants-Montjuïc,11,el Poble-sec,57,3017,60
2004,3,Sants-Montjuïc,11,el Poble-sec,58,3018,37
2004,3,Sants-Montjuïc,11,el Poble-sec,58,3019,33
2004,3,Sants-Montjuïc,11,el Poble-sec,58,3020,29
2004,3,Sants-Montjuïc,11,el Poble-sec,58,3021,16
2004,3,Sants-Montjuïc,11,el Poble-sec,58,3022,41
2004,3,Sants-Montjuïc,11,el Poble-sec,59,3023,62
2004,3,Sants-Montjuïc,11,el Poble-sec,59,3024,45
2004,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,46
2004,3,Sants-Montjuïc,13,la Marina de Port,61,3026,13
2004,3,Sants-Montjuïc,13,la Marina de Port,61,3027,29
2004,3,Sants-Montjuïc,13,la Marina de Port,61,3028,88
2004,3,Sants-Montjuïc,13,la Marina de Port,61,3029,20
2004,3,Sants-Montjuïc,13,la Marina de Port,61,3030,32
2004,3,Sants-Montjuïc,13,la Marina de Port,62,3031,58
2004,3,Sants-Montjuïc,13,la Marina de Port,62,3032,32
2004,3,Sants-Montjuïc,13,la Marina de Port,62,3033,38
2004,3,Sants-Montjuïc,13,la Marina de Port,62,3034,27
2004,3,Sants-Montjuïc,13,la Marina de Port,62,3211,23
2004,3,Sants-Montjuïc,13,la Marina de Port,63,3035,73
2004,3,Sants-Montjuïc,13,la Marina de Port,63,3036,50
2004,3,Sants-Montjuïc,13,la Marina de Port,63,3037,20
2004,3,Sants-Montjuïc,13,la Marina de Port,63,3212,63
2004,3,Sants-Montjuïc,13,la Marina de Port,63,3213,73
2004,3,Sants-Montjuïc,13,la Marina de Port,64,3038,19
2004,3,Sants-Montjuïc,13,la Marina de Port,64,3039,54
2004,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,25
2004,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,46
2004,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,36
2004,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,47
2004,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,52
2004,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,43
2004,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,28
2004,3,Sants-Montjuïc,15,Hostafrancs,66,3047,54
2004,3,Sants-Montjuïc,15,Hostafrancs,66,3048,25
2004,3,Sants-Montjuïc,15,Hostafrancs,66,3049,45
2004,3,Sants-Montjuïc,15,Hostafrancs,66,3050,44
2004,3,Sants-Montjuïc,15,Hostafrancs,67,3051,48
2004,3,Sants-Montjuïc,15,Hostafrancs,67,3052,43
2004,3,Sants-Montjuïc,15,Hostafrancs,67,3053,69
2004,3,Sants-Montjuïc,15,Hostafrancs,67,3054,55
2004,3,Sants-Montjuïc,15,Hostafrancs,67,3055,28
2004,3,Sants-Montjuïc,15,Hostafrancs,67,3056,12
2004,3,Sants-Montjuïc,16,la Bordeta,68,3057,39
2004,3,Sants-Montjuïc,16,la Bordeta,68,3058,37
2004,3,Sants-Montjuïc,16,la Bordeta,68,3059,34
2004,3,Sants-Montjuïc,16,la Bordeta,68,3060,22
2004,3,Sants-Montjuïc,16,la Bordeta,68,3061,27
2004,3,Sants-Montjuïc,16,la Bordeta,69,3062,43
2004,3,Sants-Montjuïc,16,la Bordeta,69,3063,38
2004,3,Sants-Montjuïc,16,la Bordeta,69,3064,44
2004,3,Sants-Montjuïc,16,la Bordeta,69,3065,31
2004,3,Sants-Montjuïc,16,la Bordeta,69,3066,105
2004,3,Sants-Montjuïc,16,la Bordeta,69,3067,45
2004,3,Sants-Montjuïc,16,la Bordeta,69,3068,43
2004,3,Sants-Montjuïc,16,la Bordeta,69,3069,31
2004,3,Sants-Montjuïc,17,Sants - Badal,70,3070,29
2004,3,Sants-Montjuïc,17,Sants - Badal,70,3071,70
2004,3,Sants-Montjuïc,17,Sants - Badal,70,3072,51
2004,3,Sants-Montjuïc,17,Sants - Badal,70,3073,54
2004,3,Sants-Montjuïc,17,Sants - Badal,70,3074,53
2004,3,Sants-Montjuïc,17,Sants - Badal,70,3075,46
2004,3,Sants-Montjuïc,17,Sants - Badal,70,3076,22
2004,3,Sants-Montjuïc,17,Sants - Badal,70,3077,42
2004,3,Sants-Montjuïc,17,Sants - Badal,70,3078,50
2004,3,Sants-Montjuïc,17,Sants - Badal,70,3079,60
2004,3,Sants-Montjuïc,17,Sants - Badal,70,3080,52
2004,3,Sants-Montjuïc,17,Sants - Badal,71,3081,92
2004,3,Sants-Montjuïc,17,Sants - Badal,71,3082,38
2004,3,Sants-Montjuïc,17,Sants - Badal,71,3083,27
2004,3,Sants-Montjuïc,17,Sants - Badal,71,3084,44
2004,3,Sants-Montjuïc,17,Sants - Badal,71,3085,27
2004,3,Sants-Montjuïc,18,Sants,72,3086,10
2004,3,Sants-Montjuïc,18,Sants,72,3087,29
2004,3,Sants-Montjuïc,18,Sants,72,3088,27
2004,3,Sants-Montjuïc,18,Sants,72,3089,32
2004,3,Sants-Montjuïc,18,Sants,72,3090,21
2004,3,Sants-Montjuïc,18,Sants,72,3091,33
2004,3,Sants-Montjuïc,18,Sants,72,3092,24
2004,3,Sants-Montjuïc,18,Sants,72,3093,30
2004,3,Sants-Montjuïc,18,Sants,72,3094,23
2004,3,Sants-Montjuïc,18,Sants,73,3095,35
2004,3,Sants-Montjuïc,18,Sants,73,3096,65
2004,3,Sants-Montjuïc,18,Sants,73,3097,83
2004,3,Sants-Montjuïc,18,Sants,73,3098,54
2004,3,Sants-Montjuïc,18,Sants,73,3099,38
2004,3,Sants-Montjuïc,18,Sants,73,3100,35
2004,3,Sants-Montjuïc,18,Sants,74,3101,31
2004,3,Sants-Montjuïc,18,Sants,74,3102,41
2004,3,Sants-Montjuïc,18,Sants,74,3103,25
2004,3,Sants-Montjuïc,18,Sants,74,3104,54
2004,3,Sants-Montjuïc,18,Sants,75,3105,34
2004,3,Sants-Montjuïc,18,Sants,75,3106,75
2004,3,Sants-Montjuïc,18,Sants,76,3107,36
2004,3,Sants-Montjuïc,18,Sants,76,3108,59
2004,3,Sants-Montjuïc,18,Sants,76,3109,46
2004,3,Sants-Montjuïc,18,Sants,76,3110,35
2004,3,Sants-Montjuïc,18,Sants,76,3111,31
2004,3,Sants-Montjuïc,18,Sants,76,3112,42
2004,3,Sants-Montjuïc,18,Sants,76,3113,33
2004,3,Sants-Montjuïc,18,Sants,76,3114,28
2004,4,Les Corts,19,les Corts,77,4001,25
2004,4,Les Corts,19,les Corts,77,4002,38
2004,4,Les Corts,19,les Corts,77,4003,16
2004,4,Les Corts,19,les Corts,77,4004,42
2004,4,Les Corts,19,les Corts,77,4005,21
2004,4,Les Corts,19,les Corts,77,4006,21
2004,4,Les Corts,19,les Corts,77,4007,30
2004,4,Les Corts,19,les Corts,77,4008,19
2004,4,Les Corts,19,les Corts,77,4009,34
2004,4,Les Corts,19,les Corts,78,4010,15
2004,4,Les Corts,19,les Corts,78,4011,38
2004,4,Les Corts,19,les Corts,78,4012,21
2004,4,Les Corts,19,les Corts,78,4013,24
2004,4,Les Corts,19,les Corts,78,4014,23
2004,4,Les Corts,19,les Corts,78,4015,26
2004,4,Les Corts,19,les Corts,78,4016,29
2004,4,Les Corts,19,les Corts,79,4017,19
2004,4,Les Corts,19,les Corts,79,4018,30
2004,4,Les Corts,19,les Corts,79,4019,13
2004,4,Les Corts,19,les Corts,79,4020,16
2004,4,Les Corts,19,les Corts,79,4021,21
2004,4,Les Corts,19,les Corts,80,4022,44
2004,4,Les Corts,19,les Corts,81,4023,14
2004,4,Les Corts,19,les Corts,81,4024,13
2004,4,Les Corts,19,les Corts,82,4025,23
2004,4,Les Corts,19,les Corts,82,4026,21
2004,4,Les Corts,19,les Corts,82,4027,38
2004,4,Les Corts,19,les Corts,83,4028,29
2004,4,Les Corts,19,les Corts,83,4029,23
2004,4,Les Corts,19,les Corts,83,4030,22
2004,4,Les Corts,19,les Corts,84,4031,24
2004,4,Les Corts,19,les Corts,84,4032,36
2004,4,Les Corts,19,les Corts,84,4033,20
2004,4,Les Corts,19,les Corts,84,4034,21
2004,4,Les Corts,19,les Corts,84,4035,42
2004,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,46
2004,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,50
2004,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,14
2004,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,44
2004,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,56
2004,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,46
2004,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,58
2004,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,28
2004,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,41
2004,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,44
2004,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,38
2004,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,31
2004,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,22
2004,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,25
2004,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,25
2004,4,Les Corts,21,Pedralbes,88,4050,50
2004,4,Les Corts,21,Pedralbes,88,4051,41
2004,4,Les Corts,21,Pedralbes,88,4052,38
2004,4,Les Corts,21,Pedralbes,89,4053,48
2004,4,Les Corts,21,Pedralbes,89,4054,..
2004,4,Les Corts,21,Pedralbes,90,4055,22
2004,4,Les Corts,21,Pedralbes,90,4056,24
2004,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,32
2004,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,27
2004,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,28
2004,5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,28
2004,5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,16
2004,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,40
2004,5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,36
2004,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,29
2004,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,46
2004,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,27
2004,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,20
2004,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,32
2004,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,46
2004,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,30
2004,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,27
2004,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,48
2004,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,24
2004,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,21
2004,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,41
2004,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,41
2004,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,37
2004,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,22
2004,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,34
2004,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,33
2004,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,21
2004,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,17
2004,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,21
2004,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,29
2004,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,17
2004,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,21
2004,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,25
2004,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,32
